104	CJ47	2424	190.73	724.41	318.74
104	CJ47	2424	190.99	804.99	322.46
104	CJ47	2424	191.24	886.48	326.16
104	CJ47	2424	191.49	968.87	329.71
104	CJ47	2424	191.74	1052.13	333.27
104	CJ47	2424	192	1136.24	336.55
104	CJ47	2424	192.25	1221.13	339.75
104	CJ47	2424	192.5	1306.82	342.95
104	CJ47	2424	192.75	1393.25	345.7
104	CJ47	2424	193	1480.3	348.16
104	CJ47	2424	193.26	1567.94	350.62
104	CJ47	2424	193.51	1656.19	353.08
104	CJ47	2424	193.76	1745.03	355.62
104	CJ47	2424	194.01	1834.51	358.24
104	CJ47	2424	194.26	1924.64	360.88
104	CJ47	2424	194.52	2015.41	363.53
104	CJ47	2424	194.77	2106.83	366.16
104	CJ47	2424	195.02	2198.89	368.78
104	CJ47	2424	195.27	2291.59	371.4
104	CJ47	2424	195.53	2384.93	374.03
104	CJ47	2424	195.78	2478.89	376.41
104	CJ47	2424	196.03	2573.41	378.69
104	CJ47	2424	196.28	2668.48	380.97
104	CJ47	2424	196.53	2764.11	383.25
104	CJ47	2424	196.79	2860.3	385.53
104	CJ47	2424	197.04	2957.04	387.85
104	CJ47	2424	197.29	3054.35	390.17
104	CJ47	2424	197.54	3152.23	392.49
104	CJ47	2424	197.79	3250.67	394.81
104	CJ47	2424	198.05	3349.66	396.94
104	CJ47	2424	198.3	3449.13	398.93
104	CJ47	2424	198.55	3549.09	400.86
104	CJ47	2424	198.8	3649.49	402.75
104	CJ47	2424	199.06	3750.35	404.64
104	CJ47	2424	199.31	3851.65	406.54
104	CJ47	2424	199.56	3953.39	408.17
104	CJ47	2424	199.81	4055.49	409.67
104	CJ47	2424	200.06	4157.93	411.16
104	CJ47	2424	200.32	4260.73	412.65
104	CJ47	2424	200.57	4363.87	414.15
104	CJ47	2424	200.82	4467.36	415.64
104	CJ47	2424	201.07	4571.19	417.13
104	CJ47	2424	201.32	4675.38	418.78
104	CJ47	2424	201.58	4780	420.6
104	CJ47	2424	201.83	4885.06	422.42
104	CJ47	2424	202.08	4990.54	424.23
104	CJ47	2424	202.33	5096.45	426.05
104	CJ47	2424	202.59	5202.8	427.87
104	CJ47	2424	202.84	5309.58	429.68
104	CJ47	2424	203.09	5416.79	431.5
104	CJ47	2424	203.34	5524.39	432.93
104	CJ47	2424	203.59	5632.31	434.34
104	CJ47	2424	203.85	5740.56	435.76
104	CJ47	2424	204.1	5849.14	437.19
104	CJ47	2424	204.35	5958.06	438.65
104	CJ47	2424	204.6	6067.32	440.1
104	CJ47	2424	204.85	6176.92	441.56
104	CJ47	2424	205.11	6286.87	443.02
104	CJ47	2424	205.36	6397.15	444.48
104	CJ47	2424	205.61	6507.78	445.92
104	CJ47	2424	205.86	6618.74	447.37
104	CJ47	2424	206.12	6730.04	448.81
104	CJ47	2424	206.37	6841.68	450.25
104	CJ47	2424	206.62	6953.65	451.7
104	CJ47	2424	206.87	7065.96	453.14
104	CJ47	2424	207.12	7178.62	454.59
104	CJ47	2424	207.38	7291.61	456.03
104	CJ47	2424	207.63	7404.92	457.34
104	CJ47	2424	207.88	7518.52	458.64
104	CJ47	2424	208.13	7632.43	459.94
104	CJ47	2424	208.38	7746.62	461.24
104	CJ47	2424	208.64	7861.12	462.54
104	CJ47	2424	208.89	7975.9	463.84
104	CJ47	2424	209.14	8090.99	465.14
104	CJ47	2424	209.39	8206.36	466.43
104	CJ47	2424	209.65	8322.04	467.73
104	CJ47	2424	209.9	8438	468.91
104	CJ47	2424	210.15	8554.21	470.05
104	CJ47	2424	210.4	8670.68	471.2
104	CJ47	2424	210.65	8787.4	472.34
104	CJ47	2424	210.91	8904.38	473.48
104	CJ47	2424	211.16	9021.61	474.62
104	CJ47	2424	211.41	9139.09	475.77
104	CJ47	2424	211.66	9256.83	476.91
104	CJ47	2424	211.91	9374.82	478.05
104	CJ47	2424	212.17	9493.07	479.2
104	CJ47	2424	212.42	9611.57	480.34
104	CJ47	2424	212.67	9730.32	481.45
104	CJ47	2424	212.92	9849.32	482.54
104	CJ47	2424	213.18	9968.56	483.68
104	CJ47	2424	213.43	10088.06	484.84
104	CJ47	2424	213.68	10207.82	486.01
104	CJ47	2424	213.93	10327.86	487.17
104	CJ47	2424	214.18	10448.15	488.33
104	CJ47	2424	214.44	10568.69	489.49
104	CJ47	2424	214.69	10689.51	490.66
104	CJ47	2424	214.94	10810.58	491.82
104	CJ47	2424	215.19	10931.93	492.98
104	CJ47	2424	215.45	11053.54	494.19
104	CJ47	2424	215.7	11175.42	495.44
104	CJ47	2424	215.95	11297.6	496.68
104	CJ47	2424	216.2	11420.06	497.93
104	CJ47	2424	216.45	11542.8	499.19
104	CJ47	2424	216.71	11665.85	500.51
104	CJ47	2424	216.96	11789.2	501.83
104	CJ47	2424	217.21	11912.85	503.16
104	CJ47	2424	217.46	12036.82	504.48
104	CJ47	2424	217.71	12161.09	505.8
104	CJ47	2424	217.97	12285.67	507.12
104	CJ47	2424	218.22	12410.56	508.45
104	CJ47	2424	218.47	12535.75	509.77
104	CJ47	2424	218.72	12661.26	511.08
104	CJ47	2424	218.98	12787.05	512.27
104	CJ47	2424	219.23	12913.11	513.56
104	CJ47	2424	219.48	13039.47	514.86
104	CJ47	2424	219.73	13166.13	516.16
104	CJ47	2424	219.98	13293.09	517.46
104	CJ47	2424	220.24	13420.34	518.76
104	CJ47	2424	220.49	13547.9	520.07
104	CJ47	2424	220.74	13675.75	521.37
104	CJ47	2424	220.99	13803.9	522.69
104	CJ47	2424	221.24	13932.35	524.01
104	CJ47	2424	221.5	14061.12	525.46
104	CJ47	2424	221.75	14190.26	527.13
104	CJ47	2424	222	14319.79	528.79
104	CJ47	2424	222.25	14449.71	530.46
104	CJ47	2424	222.51	14580.03	532.12
104	CJ47	2424	222.76	14710.74	533.79
104	CJ47	2424	223.01	14841.84	535.42
104	CJ47	2424	223.26	14973.27	536.66
104	CJ47	2424	223.51	15104.99	537.9
104	CJ47	2424	223.77	15236.99	539.14
104	CJ47	2424	224.02	15369.27	540.38
104	CJ47	2424	224.27	15501.83	541.62
104	CJ47	2424	224.52	15634.68	542.86
104	CJ47	2424	224.77	15767.81	544.09
104	CJ47	2424	225.03	15901.22	545.33
104	CJ47	2424	225.28	16034.91	546.59
104	CJ47	2424	225.53	16168.87	547.6
104	CJ47	2424	225.78	16303.03	548.57
104	CJ47	2424	226.04	16437.41	549.55
104	CJ47	2424	226.29	16571.99	550.53
104	CJ47	2424	226.54	16706.79	551.63
104	CJ47	2424	226.79	16841.86	552.83
104	CJ47	2424	227.04	16977.19	554.03
104	CJ47	2424	227.3	17112.77	555.21
104	CJ47	2424	227.55	17248.58	555.92
104	CJ47	2424	227.8	17384.49	556.64
104	CJ47	2424	228.05	17520.55	557.58
104	CJ47	2424	228.3	17656.84	558.65
104	CJ47	2424	228.56	17793.36	559.72
104	CJ47	2424	228.81	17930.1	560.79
104	CJ47	2424	229.06	18067.07	561.86
104	CJ47	2424	229.31	18204.27	562.93
104	CJ47	2424	229.57	18341.7	564
104	CJ47	2424	229.82	18479.35	565.05
104	CJ47	2424	230.07	18617.2	566.04
104	CJ47	2424	230.32	18755.28	567.03
104	CJ47	2424	230.57	18893.55	568.02
104	CJ47	2424	230.83	19032.03	568.98
104	CJ47	2424	231.08	19170.67	569.72
104	CJ47	2424	231.33	19309.46	570.45
104	CJ47	2424	231.58	19448.36	571.19
104	CJ47	2424	231.83	19587.4	571.93
104	CJ47	2424	232.09	19726.58	572.66
104	CJ47	2424	232.34	19865.89	573.4
104	CJ47	2424	232.59	20005.33	574.14
104	CJ47	2424	232.84	20144.9	574.87
104	CJ47	2424	233.1	20284.62	575.61
104	CJ47	2424	233.35	20424.45	576.35
104	CJ47	2424	233.6	20564.42	577.08
104	CJ47	2424	233.85	20704.54	577.81
104	CJ47	2424	234.1	20844.77	578.54
104	CJ47	2424	234.36	20985.14	579.27
104	CJ47	2424	234.61	21125.66	580.24
104	CJ47	2424	234.86	21266.42	581.29
104	CJ47	2424	235.11	21407.38	582.19
104	CJ47	2424	235.36	21548.53	583.03
104	CJ47	2424	235.62	21689.82	583.86
104	CJ47	2424	235.87	21831.3	584.7
104	CJ47	2424	236.12	21972.94	585.54
104	CJ47	2424	236.37	22114.76	586.37
104	CJ47	2424	236.63	22256.75	587.21
104	CJ47	2424	236.88	22398.89	588.05
105	CJ46	2367	196	0	0
105	CJ46	2367	196.22	1.69	17.87
105	CJ46	2367	196.44	9.04	40.68
105	CJ46	2367	196.66	18.93	48.11
105	CJ46	2367	196.88	30.23	53.67
105	CJ46	2367	197.11	42.55	57.91
105	CJ46	2367	197.33	55.74	61.58
105	CJ46	2367	197.55	69.73	65.25
105	CJ46	2367	197.77	84.53	69.06
105	CJ46	2367	197.99	100.21	73.19
105	CJ46	2367	198.21	116.8	77.32
105	CJ46	2367	198.43	134.29	81.31
105	CJ46	2367	198.65	152.56	84.46
105	CJ46	2367	198.87	171.51	87.59
105	CJ46	2367	199.1	191.14	90.71
105	CJ46	2367	199.32	211.46	93.84
105	CJ46	2367	199.54	232.46	96.97
105	CJ46	2367	199.76	254.14	100.11
105	CJ46	2367	199.98	276.52	103.24
105	CJ46	2367	200.2	299.58	106.47
105	CJ46	2367	200.42	323.35	109.71
105	CJ46	2367	200.64	347.83	112.95
105	CJ46	2367	200.86	373.03	116.19
105	CJ46	2367	201.09	398.88	118.93
105	CJ46	2367	201.31	425.31	121.58
105	CJ46	2367	201.53	452.32	124.22
105	CJ46	2367	201.75	479.9	126.86
105	CJ46	2367	201.97	508.07	129.7
105	CJ46	2367	202.19	536.91	132.93
105	CJ46	2367	202.41	566.46	136.17
105	CJ46	2367	202.63	596.72	139.41
105	CJ46	2367	202.85	627.68	142.64
105	CJ46	2367	203.08	659.35	145.86
105	CJ46	2367	203.3	691.73	149.07
105	CJ46	2367	203.52	724.83	152.69
105	CJ46	2367	203.74	758.78	156.62
105	CJ46	2367	203.96	793.59	160.53
105	CJ46	2367	204.18	829.26	164.45
105	CJ46	2367	204.4	865.79	168.36
105	CJ46	2367	204.62	903.18	172.18
105	CJ46	2367	204.84	941.31	175.23
105	CJ46	2367	205.07	980.11	178.28
105	CJ46	2367	205.29	1019.59	181.63
105	CJ46	2367	205.51	1059.86	185.42
105	CJ46	2367	205.73	1100.97	189.22
105	CJ46	2367	205.95	1142.91	193.01
105	CJ46	2367	206.17	1185.7	197.3
105	CJ46	2367	206.39	1229.59	202.72
105	CJ46	2367	206.61	1274.68	208.09
105	CJ46	2367	206.83	1320.93	213.13
105	CJ46	2367	207.05	1368.09	216.59
105	CJ46	2367	207.28	1416.01	220.22
105	CJ46	2367	207.5	1464.78	224.21
105	CJ46	2367	207.72	1514.42	228.13
105	CJ46	2367	207.94	1564.82	231.3
105	CJ46	2367	208.16	1615.92	234.47
105	CJ46	2367	208.38	1667.7	237.64
105	CJ46	2367	208.6	1720.22	241.26
105	CJ46	2367	208.82	1773.54	244.91
105	CJ46	2367	209.04	1827.65	248.44
105	CJ46	2367	209.27	1882.47	251.45
105	CJ46	2367	209.49	1937.94	254.46
105	CJ46	2367	209.71	1994.06	257.49
105	CJ46	2367	209.93	2050.92	261.37
105	CJ46	2367	210.15	2108.69	265.61
105	CJ46	2367	210.37	2167.41	270.06
105	CJ46	2367	210.59	2227.16	274.93
105	CJ46	2367	210.81	2287.98	279.9
105	CJ46	2367	211.03	2350.07	286.31
105	CJ46	2367	211.26	2413.67	293.74
105	CJ46	2367	211.48	2478.89	300.83
105	CJ46	2367	211.7	2545.61	306.74
105	CJ46	2367	211.92	2616.8	340.28
105	CJ46	2367	212.14	2692.04	345.17
105	CJ46	2367	212.36	2768.36	350.06
105	CJ46	2367	212.58	2845.74	354.95
105	CJ46	2367	212.8	2924.29	361.48
105	CJ46	2367	213.02	3004.46	368.04
105	CJ46	2367	213.25	3085.83	373.21
105	CJ46	2367	213.47	3168.61	381.8
105	CJ46	2367	213.69	3254.61	396.06
105	CJ46	2367	213.91	3342.38	403.92
105	CJ46	2367	214.13	3432.37	417.79
105	CJ46	2367	214.35	3526.22	435.18
105	CJ46	2367	214.57	3622.9	443.39
105	CJ46	2367	214.79	3720.67	446.58
105	CJ46	2367	215.01	3819.13	449.78
105	CJ46	2367	215.24	3918.57	457.1
105	CJ46	2367	215.46	4019.67	461.7
105	CJ46	2367	215.68	4121.36	464.12
105	CJ46	2367	215.9	4223.58	466.55
105	CJ46	2367	216.12	4326.44	469.88
105	CJ46	2367	216.34	4430.02	473.21
105	CJ46	2367	216.56	4534.33	476.55
105	CJ46	2367	216.78	4640.01	487.51
105	CJ46	2367	217	4747.44	490.63
105	CJ46	2367	217.23	4855.56	493.75
105	CJ46	2367	217.45	4964.76	502.44
105	CJ46	2367	217.67	5076.32	511.55
105	CJ46	2367	217.89	5189.09	515.2
105	CJ46	2367	218.11	5302.65	518.64
105	CJ46	2367	218.33	5416.93	521.95
105	CJ46	2367	218.55	5532.01	525.82
105	CJ46	2367	218.77	5647.93	529.69
105	CJ46	2367	218.99	5764.63	532.74
105	CJ46	2367	219.22	5881.93	535.1
105	CJ46	2367	219.44	5999.66	536.95
105	CJ46	2367	219.66	6117.78	538.79
105	CJ46	2367	219.88	6236.3	540.64
105	CJ46	2367	220.1	6355.22	542.48
105	CJ46	2367	220.32	6474.53	544.33
105	CJ46	2367	220.54	6594.23	546.18
105	CJ46	2367	220.76	6714.33	548.03
105	CJ46	2367	220.98	6834.83	549.88
105	CJ46	2367	221.21	6955.72	551.76
105	CJ46	2367	221.43	7077.03	553.69
105	CJ46	2367	221.65	7198.75	555.62
105	CJ46	2367	221.87	7320.88	557.54
105	CJ46	2367	222.09	7443.43	559.47
105	CJ46	2367	222.31	7566.39	561.39
105	CJ46	2367	222.53	7689.84	568.29
105	CJ46	2367	222.75	7817.17	586.79
105	CJ46	2367	222.97	7946.95	594
105	CJ46	2367	223.2	8077.5	595.82
105	CJ46	2367	223.42	8208.43	597.64
105	CJ46	2367	223.64	8339.75	599.46
105	CJ46	2367	223.86	8471.45	601.28
105	CJ46	2367	224.08	8603.55	603.1
105	CJ46	2367	224.3	8736.04	604.92
105	CJ46	2367	224.52	8868.91	606.5
105	CJ46	2367	224.74	9002.08	607.98
105	CJ46	2367	224.96	9135.57	609.45
105	CJ46	2367	225.19	9269.37	610.93
105	CJ46	2367	225.41	9403.47	612.41
105	CJ46	2367	225.63	9537.9	613.88
105	CJ46	2367	225.85	9672.62	615.25
105	CJ46	2367	226.07	9807.61	616.38
105	CJ46	2367	226.29	9942.8	617.36
105	CJ46	2367	226.51	10078.18	618.34
105	CJ46	2367	226.73	10213.75	619.32
105	CJ46	2367	226.95	10349.52	620.3
105	CJ46	2367	227.18	10485.48	621.27
105	CJ46	2367	227.4	10621.62	622.25
105	CJ46	2367	227.62	10757.96	623.23
105	CJ46	2367	227.84	10894.49	624.19
105	CJ46	2367	228.06	11031.22	625.15
105	CJ46	2367	228.28	11168.17	626.69
105	CJ46	2367	228.5	11305.5	628.45
105	CJ46	2367	228.72	11443.19	630.21
105	CJ46	2367	228.94	11581.26	631.96
105	CJ46	2367	229.17	11719.71	633.72
105	CJ46	2367	229.39	11858.52	635.48
105	CJ46	2367	229.61	11997.72	637.33
105	CJ46	2367	229.83	12137.32	639.21
105	CJ46	2367	230.05	12277.32	641.1
105	CJ46	2367	230.27	12417.72	642.98
105	CJ46	2367	230.49	12558.53	644.84
105	CJ46	2367	230.71	12699.73	646.69
105	CJ46	2367	230.93	12841.32	648.54
105	CJ46	2367	231.15	12984.21	666.11
105	CJ46	2367	231.38	13130.97	673.24
105	CJ46	2367	231.6	13278.62	677.11
105	CJ46	2367	231.82	13426.97	679.2
105	CJ46	2367	232.04	13575.63	680.58
105	CJ46	2367	232.26	13724.57	681.96
105	CJ46	2367	232.48	13873.81	683.35
105	CJ46	2367	232.7	14023.33	684.73
105	CJ46	2367	232.92	14173.14	686.07
105	CJ46	2367	233.14	14323.2	687.25
105	CJ46	2367	233.37	14473.5	688.43
105	CJ46	2367	233.59	14624.81	698.73
105	CJ46	2367	233.81	14778.45	707.49
105	CJ46	2367	234.03	14933.69	711.62
105	CJ46	2367	234.25	15089.25	712.45
105	CJ46	2367	234.47	15244.95	713.29
105	CJ46	2367	234.69	15400.82	714.12
105	CJ46	2367	234.91	15556.83	714.96
105	CJ46	2367	235.13	15712.99	715.79
105	CJ46	2367	235.36	15869.32	716.62
105	CJ46	2367	235.58	16025.79	717.46
105	CJ46	2367	235.8	16182.42	718.29
105	CJ46	2367	236.02	16339.21	719.13
105	CJ46	2367	236.24	16496.37	723.56
105	CJ46	2367	236.46	16654.97	730.99
105	CJ46	2367	236.68	16814.83	733.88
105	CJ46	2367	236.9	16975.39	740.76
105	CJ46	2367	237.12	17136.97	741.59
105	CJ46	2367	237.35	17298.71	742.41
105	CJ46	2367	237.57	17460.6	743.23
105	CJ46	2367	237.79	17622.63	744.05
105	CJ46	2367	238.01	17784.82	744.88
105	CJ46	2367	238.23	17947.16	745.7
105	CJ46	2367	238.45	18109.64	746.52
105	CJ46	2367	238.67	18272.29	747.73
105	CJ46	2367	238.89	18435.41	750.59
105	CJ46	2367	239.11	18599.14	753.44
105	CJ46	2367	239.34	18763.49	756.29
105	CJ46	2367	239.56	18929.01	763.07
105	CJ46	2367	239.78	19095.23	763.93
105	CJ46	2367	240	19261.74	767.93
106	CJ45	2052	207.1	0	0
106	CJ45	2052	207.28	1.27	8.51
106	CJ45	2052	207.46	3.04	11.32
106	CJ45	2052	207.64	5.28	13.86
106	CJ45	2052	207.82	7.85	15.49
106	CJ45	2052	208	10.7	17.11
106	CJ45	2052	208.19	13.82	18.74
106	CJ45	2052	208.37	17.22	20.37
106	CJ45	2052	208.55	20.88	22
106	CJ45	2052	208.73	24.82	23.63
106	CJ45	2052	208.91	29.03	25.23
106	CJ45	2052	209.09	33.5	26.81
106	CJ45	2052	209.27	38.23	28.38
106	CJ45	2052	209.45	43.23	29.96
106	CJ45	2052	209.63	48.49	31.54
106	CJ45	2052	209.81	54.01	33.12
106	CJ45	2052	209.99	59.79	34.7
106	CJ45	2052	210.17	65.84	36.3
106	CJ45	2052	210.36	72.16	37.89
106	CJ45	2052	210.54	78.74	39.48
106	CJ45	2052	210.72	85.58	41.08
106	CJ45	2052	210.9	92.7	42.67
106	CJ45	2052	211.08	100.08	44.49
106	CJ45	2052	211.26	107.81	46.61
106	CJ45	2052	211.44	115.91	48.73
106	CJ45	2052	211.62	124.36	50.85
106	CJ45	2052	211.8	133.18	52.97
106	CJ45	2052	211.98	142.56	60.17
106	CJ45	2052	212.16	153.32	65.16
106	CJ45	2052	212.34	164.78	69.18
106	CJ45	2052	212.53	177.02	75.14
106	CJ45	2052	212.71	190.48	83.03
106	CJ45	2052	212.89	205.33	89.77
106	CJ45	2052	213.07	221.11	95.23
106	CJ45	2052	213.25	238.38	106.33
106	CJ45	2052	213.43	257.37	116.31
106	CJ45	2052	213.61	278.5	129.93
106	CJ45	2052	213.79	301.78	138.42
106	CJ45	2052	213.97	327.05	154.13
106	CJ45	2052	214.15	354.67	163.82
106	CJ45	2052	214.33	384.12	175.97
106	CJ45	2052	214.51	415.09	181.42
106	CJ45	2052	214.7	447.09	188.88
106	CJ45	2052	214.88	480.61	197.86
106	CJ45	2052	215.06	516.16	211.04
106	CJ45	2052	215.24	553.54	219.57
106	CJ45	2052	215.42	592.42	228.27
106	CJ45	2052	215.6	632.92	237.87
106	CJ45	2052	215.78	675.21	248.73
106	CJ45	2052	215.96	719.29	258.06
106	CJ45	2052	216.14	764.92	266.42
106	CJ45	2052	216.32	811.95	274.14
106	CJ45	2052	216.5	860.33	282.54
106	CJ45	2052	216.69	911.09	298.73
106	CJ45	2052	216.87	963.96	308
106	CJ45	2052	217.05	1018.49	320.72
106	CJ45	2052	217.23	1077.56	351.24
106	CJ45	2052	217.41	1139.56	358.51
106	CJ45	2052	217.59	1203	368.89
106	CJ45	2052	217.77	1268.66	382.2
106	CJ45	2052	217.95	1336.68	395.31
106	CJ45	2052	218.13	1407.42	413.5
106	CJ45	2052	218.31	1481.3	430.24
106	CJ45	2052	218.49	1558.21	445.66
106	CJ45	2052	218.67	1637.68	461.44
106	CJ45	2052	218.86	1720.27	483.97
106	CJ45	2052	219.04	1807.75	506.56
106	CJ45	2052	219.22	1898.36	522.98
106	CJ45	2052	219.4	1993.23	560.79
106	CJ45	2052	219.58	2093.8	580.21
106	CJ45	2052	219.76	2197.86	597.45
106	CJ45	2052	219.94	2304.35	609.41
106	CJ45	2052	220.12	2413.11	623.34
106	CJ45	2052	220.3	2524.84	640.91
106	CJ45	2052	220.48	2639.56	658.42
106	CJ45	2052	220.66	2757.66	677.96
106	CJ45	2052	220.84	2879.35	697.92
106	CJ45	2052	221.03	3003.96	708.77
106	CJ45	2052	221.21	3130.01	716.43
106	CJ45	2052	221.39	3257.42	724.25
106	CJ45	2052	221.57	3386.4	734.16
106	CJ45	2052	221.75	3517.15	743.88
106	CJ45	2052	221.93	3649.31	749.71
106	CJ45	2052	222.11	3782.36	754.72
106	CJ45	2052	222.29	3916.29	759.72
106	CJ45	2052	222.47	4051.08	764.73
106	CJ45	2052	222.65	4186.62	768.28
106	CJ45	2052	222.83	4322.73	771.67
106	CJ45	2052	223.01	4459.42	775.06
106	CJ45	2052	223.2	4596.68	778.22
106	CJ45	2052	223.38	4734.43	781.11
106	CJ45	2052	223.56	4872.66	784.01
106	CJ45	2052	223.74	5011.37	786.9
106	CJ45	2052	223.92	5150.56	789.81
106	CJ45	2052	224.1	5291.05	800.75
106	CJ45	2052	224.28	5433.42	816.88
106	CJ45	2052	224.46	5577.91	819.64
106	CJ45	2052	224.64	5722.87	822.41
106	CJ45	2052	224.82	5868.31	825.55
106	CJ45	2052	225	6014.29	828.71
106	CJ45	2052	225.18	6162.31	847.39
106	CJ45	2052	225.37	6312.41	853.11
106	CJ45	2052	225.55	6463.49	858.84
106	CJ45	2052	225.73	6615.6	864.82
106	CJ45	2052	225.91	6768.77	870.86
106	CJ45	2052	226.09	6922.95	877.21
106	CJ45	2052	226.27	7080.13	897.46
106	CJ45	2052	226.45	7239.26	905.04
106	CJ45	2052	226.63	7399.8	912.95
106	CJ45	2052	226.81	7561.69	920.16
106	CJ45	2052	226.99	7724.87	927.38
106	CJ45	2052	227.17	7889.24	933.11
106	CJ45	2052	227.36	8054.58	941.81
106	CJ45	2052	227.54	8223.56	968.98
106	CJ45	2052	227.72	8397.5	995.38
106	CJ45	2052	227.9	8576.66	1019.37
106	CJ45	2052	228.08	8757.59	1027.39
106	CJ45	2052	228.26	8940.36	1038.01
106	CJ45	2052	228.44	9125	1048.62
106	CJ45	2052	228.62	9311.55	1059.75
106	CJ45	2052	228.8	9500.67	1076.53
106	CJ45	2052	228.98	9692.5	1091.14
106	CJ45	2052	229.16	9887.49	1110.74
106	CJ45	2052	229.34	10085.82	1130.19
106	CJ45	2052	229.53	10287.01	1140.13
106	CJ45	2052	229.71	10489.93	1149.94
106	CJ45	2052	229.89	10694.5	1158.32
106	CJ45	2052	230.07	10900.57	1166.57
106	CJ45	2052	230.25	11108.33	1178.89
106	CJ45	2052	230.43	11318.25	1189.53
106	CJ45	2052	230.61	11530.36	1204.24
106	CJ45	2052	230.79	11745.34	1219.6
106	CJ45	2052	230.97	11963.01	1234.57
106	CJ45	2052	231.15	12183.35	1249.38
106	CJ45	2052	231.33	12408.82	1284.74
106	CJ45	2052	231.51	12639.07	1309.06
106	CJ45	2052	231.7	12875.55	1355.76
106	CJ45	2052	231.88	13119.86	1387.7
106	CJ45	2052	232.06	13367.68	1400.81
106	CJ45	2052	232.24	13618.03	1416.39
106	CJ45	2052	232.42	13871.41	1438.85
106	CJ45	2052	232.6	14130.9	1476.56
106	CJ45	2052	232.78	14397.63	1519.51
106	CJ45	2052	232.96	14668.13	1520.9
106	CJ45	2052	233.14	14938.89	1522.29
106	CJ45	2052	233.32	15209.86	1523.68
106	CJ45	2052	233.5	15481.07	1525.07
106	CJ45	2052	233.68	15752.48	1525.88
106	CJ45	2052	233.87	16023.95	1526.36
106	CJ45	2052	234.05	16295.5	1526.84
106	CJ45	2052	234.23	16567.09	1527.32
106	CJ45	2052	234.41	16838.73	1527.79
106	CJ45	2052	234.59	17110.42	1528.27
106	CJ45	2052	234.77	17382.87	1537.55
106	CJ45	2052	234.95	17656.37	1538.9
106	CJ45	2052	235.13	17930.1	1540.25
106	CJ45	2052	235.31	18204.05	1541.59
106	CJ45	2052	235.49	18478.22	1542.94
106	CJ45	2052	235.67	18752.62	1544.28
106	CJ45	2052	235.86	19027.25	1545.63
106	CJ45	2052	236.04	19302.12	1546.98
106	CJ45	2052	236.22	19577.21	1548.32
106	CJ45	2052	236.4	19852.52	1549.67
106	CJ45	2052	236.58	20128.05	1551.01
106	CJ45	2052	236.76	20403.81	1552.36
106	CJ45	2052	236.94	20679.8	1553.71
106	CJ45	2052	237.12	20956.05	1554.94
106	CJ45	2052	237.3	21232.43	1555.88
106	CJ45	2052	237.48	21508.98	1556.82
106	CJ45	2052	237.66	21785.67	1557.76
106	CJ45	2052	237.84	22062.52	1558.7
106	CJ45	2052	238.03	22339.54	1559.64
106	CJ45	2052	238.21	22616.69	1560.58
106	CJ45	2052	238.39	22894	1561.52
106	CJ45	2052	238.57	23171.45	1562.46
106	CJ45	2052	238.75	23449.07	1563.4
106	CJ45	2052	238.93	23726.84	1564.35
106	CJ45	2052	239.11	24004.77	1565.29
106	CJ45	2052	239.29	24282.85	1566.23
106	CJ45	2052	239.47	24561.06	1567.17
106	CJ45	2052	239.65	24839.44	1568.11
106	CJ45	2052	239.83	25117.99	1569.05
106	CJ45	2052	240.01	25396.67	1569.99
106	CJ45	2052	240.2	25675.51	1570.93
106	CJ45	2052	240.38	25954.5	1571.86
106	CJ45	2052	240.56	26233.61	1572.46
106	CJ45	2052	240.74	26512.8	1573.01
106	CJ45	2052	240.92	26792.06	1573.57
106	CJ45	2052	241.1	27071.42	1574.12
106	CJ45	2052	241.28	27350.83	1574.67
106	CJ45	2052	241.46	27630.32	1575.23
106	CJ45	2052	241.64	27909.88	1575.78
106	CJ45	2052	241.82	28189.54	1576.33
106	CJ45	2052	242	28469.25	1576.88
106	CJ45	2052	242.18	28749.09	1578.08
106	CJ45	2052	242.37	29029.16	1579.45
106	CJ45	2052	242.55	29309.45	1580.81
106	CJ45	2052	242.73	29589.97	1582.17
106	CJ45	2052	242.91	29870.73	1583.53
106	CJ45	2052	243.09	30151.74	1584.89
107	CJ44	1950	201.3	0	0
107	CJ44	1950	201.48	1.63	17.77
107	CJ44	1950	201.65	5.99	31.88
107	CJ44	1950	201.83	12.43	39.62
107	CJ44	1950	202	19.83	44.82
107	CJ44	1950	202.18	28.33	52.33
107	CJ44	1950	202.36	38.15	59.84
107	CJ44	1950	202.53	49.18	65.82
107	CJ44	1950	202.71	61.07	70.3
107	CJ44	1950	202.88	73.74	74.78
107	CJ44	1950	203.06	87.17	79.25
107	CJ44	1950	203.24	101.53	85.86
107	CJ44	1950	203.41	117.08	92.32
107	CJ44	1950	203.59	133.69	98.33
107	CJ44	1950	203.76	151.35	104.33
107	CJ44	1950	203.94	170.03	109.9
107	CJ44	1950	204.12	189.49	113.52
107	CJ44	1950	204.29	209.54	116.89
107	CJ44	1950	204.47	230.16	120.27
107	CJ44	1950	204.64	251.36	123.65
107	CJ44	1950	204.82	273.23	128.46
107	CJ44	1950	204.99	296.07	134.17
107	CJ44	1950	205.17	319.83	138.73
107	CJ44	1950	205.35	344.28	142.49
107	CJ44	1950	205.52	369.4	146.26
107	CJ44	1950	205.7	395.15	149.6
107	CJ44	1950	205.87	421.44	152.6
107	CJ44	1950	206.05	448.26	155.61
